3.347936583,3,3.720619323,3.066664706,3.767381501,2.822727415,3.913227413,2.663964656,3.962699854,2.806334168,3.929584263,3.083807764,3.963053948,3.222009292,4.00461534,3.12373755,4.000049582,3.219877553,4.02290332,3.56811459,4.087690593,3.847767315,4.055910615,3.900369828,4.043935346,3.533962247,3.887940836,3.794450096,4.002950684,4.012486848,4.132992314,3.640050956,4.244847807,3.966482833
3.347936583,3,2.734740454,0.770153315,3.767381501,3.328098251,1.81195455,0.850483736,3.962699854,0.558451553,2.930198929,0.665724081,2.355817848,2.811236938,0.941020467,2.097275718,1.772275059,3.080213081,4.02290332,1.119783757,2.447884827,2.983989881,2.399643895,3.108835088,2.034205523,4.953898942,2.720806867,3.60824046,2.342846544,3.054938026,4.132992314,3.458889265,2.331570443,2.969081864
3.347936583,3,3.71348663,3.046004802,3.767381501,2.721687969,3.868794585,2.818760654,3.886023374,2.672987302,3.916700418,2.844466973,3.79144935,3.020300829,3.915954904,2.959765453,3.818971404,3.231130427,3.80101706,3.212559782,3.786507468,3.212295146,3.785409134,3.382639752,3.721159456,3.403754349,3.490346599,3.374378466,3.716556977,3.357689682,3.732665705,3.31756601,3.688868538,3.225627776
0.134101307,3,1.711409921,2.899482591,0,0.578419109,3.913227413,4.691099003,0.018436452,4.691956417,0.380315563,4.70761873,3.963053948,0.790515003,4.00461534,5,0.763910212,0.994244277,0.829376266,4.972783407,4.087690593,1.054105986,0.743377174,5,0.586424876,5,3.887940836,1.308327835,0.606390429,5,0.633327935,1.060249274,4.244847807,0.833868281
3.347936583,3,3.058886207,2.956750394,3.125402836,2.857687584,3.044402236,3.131060285,2.163642431,3.329573882,3.283990033,2.931832526,3.353895394,3.099897066,3.677377454,3.084271674,3.326495715,3.372667022,2.655993903,3.84046387,3.331543358,3.395556921,3.251296242,3.537780561,3.159469593,3.60654907,2.845079281,3.574005668,3.097041528,3.553113032,3.094694387,3.50959273,4.244847807,3.674471023
0.134101307,3,3.720619323,0.634142283,1.843792287,2.748510296,1.883404323,2.77079137,3.962699854,4.691956417,3.929584263,0.665724081,1.2006169,4.831958872,2.472817903,2.844814818,0.763910212,5,4.02290332,4.972783407,0.80807906,4.913873776,4.055910615,4.175274109,0.586424876,5,3.887940836,4.944524585,4.079302659,1.086333716,4.132992314,4.954524675,4.244847807,5
3.347936583,3,3.720619323,2.885618708,3.767381501,2.535103529,3.913227413,2.623907039,3.962699854,2.40602489,3.929584263,2.462891908,3.963053948,2.013274053,4.00461534,2.504129845,3.872610414,2.365444214,3.806909118,2.380986132,3.951471928,2.133451451,3.990653706,2.220306535,3.730581172,2.346043795,3.552434376,2.358625085,3.658802446,2.302320912,3.790865124,2.217335852,3.754168694,2.007403019
0.134101307,3,3.720619323,5,1.843792287,2.748510296,1.883404323,2.77079137,0.018436452,0.558451553,2.154949913,2.686671406,2.355817848,2.811236938,0.941020467,0.663174368,0.763910212,0.994244277,0.829376266,4.972783407,0.80807906,4.913873776,2.399643895,3.108835088,2.315180111,3.139995351,3.887940836,1.308327835,0.606390429,5,0.633327935,4.954524675,0.418293079,5
3.347936583,3,3.641677486,3.060049912,3.767381501,2.841737414,3.913227413,2.94962962,3.768819587,2.51889024,3.739041773,2.738811847,3.693841902,2.687124196,3.813661472,3.059291891,3.620515157,3.012917271,3.627001771,2.944275416,3.529517108,2.831432559,3.462271497,2.996427676,3.277699164,2.988469622,3.075298045,3.086337141,3.205240109,3.030310786,3.280999021,3.007094904,3.328368817,2.965195775
0.134101307,3,0,5,1.843792287,2.748510296,1.883404323,2.77079137,0.018436452,4.691956417,3.929584263,4.70761873,2.355817848,2.811236938,2.472817903,2.844814818,4.000049582,0.994244277,0.829376266,4.972783407,4.087690593,4.913873776,2.399643895,3.108835088,0.586424876,1.173405743,3.887940836,1.308327835,4.079302659,5,0.633327935,4.954524675,2.331570443,2.969081864
3.347936583,3,3.720619323,2.759439253,3.767381501,2.812354379,3.913227413,2.672260385,3.962699854,2.589924521,3.929584263,2.449695122,3.713819846,2.706118983,3.903394165,2.700870181,3.501198698,2.858738806,3.475708427,2.653913363,4.00422448,2.374957122,3.738768664,2.508709564,3.783446508,2.454874864,3.355768195,2.59601419,3.612091777,2.295529227,3.334298909,2.495601301,3.56002844,2.125950077
3.347936583,3,3.720619323,4.209302357,3.767381501,0.578419109,3.913227413,0.850483736,3.962699854,0.558451553,3.929584263,0.665724081,3.963053948,0.790515003,4.00461534,0.663174368,4.000049582,0.994244277,4.02290332,1.119783757,4.087690593,1.77209999,4.055910615,1.212943496,4.043935346,1.173405743,3.887940836,1.308327835,4.079302659,1.086333716,4.132992314,1.060249274,4.244847807,0.833868281
3.347936583,3,3.720619323,2.702080837,3.767381501,2.373887455,3.641941557,1.20038299,3.860484268,3.887018348,3.849246566,1.850362984,3.777996784,2.169940624,3.819834615,2.333591011,3.693441558,1.755574678,2.621663487,1.119783757,3.928367065,3.197299948,3.432442134,1.619669119,3.272720349,1.510321875,2.883223067,1.552262094,3.048715955,1.289611797,2.960324774,1.213527953,2.07632011,0.833868281
0.134101307,3,0,0.634142283,1.843792287,2.748510296,0,4.691099003,3.962699854,1.850171823,2.154949913,2.686671406,2.355817848,2.811236938,2.472817903,2.844814818,4.000049582,0.994244277,0.829376266,1.119783757,4.087690593,1.054105986,2.399643895,3.108835088,4.043935346,1.173405743,0.013508592,4.944524585,0.606390429,1.086333716,2.383160124,3.007386974,0.418293079,5
3.347936583,3,3.720619323,3.089318109,3.767381501,3.125824051,3.913227413,2.51523683,3.926649287,3.958672654,3.929584263,3.654786012,3.963053948,4.005746295,4.00461534,4.388499968,4.000049582,4.673611986,4.02290332,4.878365651,4.087690593,4.913873776,4.023480913,5,3.899134808,5,3.576029669,4.944524585,3.642097738,5,3.509317125,4.954524675,3.335639271,5
0.134101307,3,0,0.634142283,3.767381501,4.918601484,3.913227413,0.850483736,0.018436452,4.691956417,3.929584263,0.665724081,0.748581747,0.790515003,2.472817903,2.844814818,4.000049582,5,0.829376266,1.119783757,4.087690593,1.054105986,4.055910615,1.212943496,4.043935346,5,3.887940836,1.308327835,4.079302659,1.086333716,0.633327935,4.954524675,4.244847807,0.833868281
3.347936583,3,3.720619323,2.576988745,3.767381501,2.395740273,3.913227413,2.316523396,3.962699854,2.469908208,3.929584263,2.18123248,3.963053948,2.282595872,4.00461534,2.365399329,4.000049582,2.230127901,4.02290332,2.156972733,4.087690593,2.29851442,4.055910615,1.977727205,4.043935346,2.203053064,3.865081686,2.22306767,4.079302659,1.562342238,4.132992314,1.532215981,4.244847807,1.166171571
3.347936583,3,3.720619323,0.634142283,3.767381501,4.918601484,3.913227413,0.850483736,3.962699854,0.558451553,3.929584263,0.665724081,3.963053948,2.774055654,4.00461534,0.663174368,4.000049582,5,4.02290332,1.397527237,4.087690593,4.913873776,4.055910615,1.212943496,2.315180111,3.139995351,3.887940836,4.944524585,4.079302659,1.496964889,4.132992314,4.954524675,4.244847807,5
3.347936583,3,3.483693351,2.567859423,3.6405785,2.508563314,3.752871389,2.454900764,3.732098495,2.273112041,3.724826952,2.043828271,3.726291998,2.175457195,3.730668687,2.061082303,3.6874547,2.330256336,3.627592574,2.140404834,3.604849785,2.073991728,3.49526433,2.159277784,3.374855208,2.194341072,3.05114096,2.133217249,3.214182858,1.876649602,3.206893627,1.890177776,3.13876303,1.728821702
3.347936583,3,3.143031897,2.84069701,2.637984565,2.247935362,3.873016617,2.588880628,3.956960951,2.413651206,3.929584263,2.465357464,3.303524614,4.831958872,3.755330625,0.663174368,3.713165827,2.64769206,3.715686017,2.501912526,2.02294556,4.773571217,3.259792891,3.212274934,3.447393777,2.738968398,3.754737856,2.375424314,3.450896556,2.623793996,3.890395579,1.306484307,1.887957954,0.833868281
3.347936583,3,3.720619323,2.539316135,3.234816591,3.349321742,3.577149604,1.649562149,3.962699854,2.042235127,3.929584263,1.678966441,3.640995979,2.558101101,3.6498051,3.164163347,4.000049582,3.799148933,4.02290332,3.558539885,4.027903275,2.947495777,3.933330315,1.377165626,4.043935346,3.431109611,3.887940836,2.915854056,4.079302659,2.835852052,4.132992314,4.046613308,4.244847807,1.735825203
3.347936583,3,3.040722954,0.634142283,3.767381501,4.918601484,3.913227413,1.478021068,3.58588465,1.789285297,3.929584263,0.665724081,3.963053948,1.005216709,4.00461534,4.445986194,2.666582174,4.436174331,4.02290332,4.549646985,4.087690593,4.629563281,4.055910615,1.212943496,4.043935346,4.818617243,3.887940836,2.970596998,4.009531852,2.341318963,4.132992314,4.278244809,4.244847807,3.710684245
3.347936583,3,3.720619323,2.909291514,3.767381501,2.722273894,3.913227413,2.713950264,3.962699854,2.48024197,3.891234415,2.560240941,3.963053948,2.679000894,3.962659408,2.672094344,3.879681379,2.732199332,3.930035553,2.770273952,4.080950991,2.709020024,3.970033186,2.851657394,3.861880133,2.729941752,3.676144998,2.800822972,3.830017019,2.689722554,3.849117038,2.615992825,3.93617877,2.525683411
0.134101307,3,3.720619323,5,3.767381501,0.578419109,1.883404323,2.77079137,1.990568153,2.625203985,0.380315563,0.665724081,2.355817848,2.811236938,2.472817903,2.844814818,0.763910212,5,4.02290332,4.972783407,0.80807906,4.913873776,0.743377174,5,4.043935346,1.173405743,3.887940836,4.944524585,0.606390429,5,4.132992314,4.954524675,2.331570443,2.969081864
3.347936583,3,3.544632672,2.997956934,3.655640203,2.797988375,3.80574828,2.873431813,3.836128442,2.652505785,3.786034091,2.814961142,3.846786489,3.055077453,3.882806808,2.980316506,3.820427667,3.263379271,3.763333441,3.324450892,3.77584873,3.212661824,3.675648339,3.378468791,3.62479864,3.362200311,3.375547172,3.367906036,3.495627665,3.356134485,3.624228605,3.216782163,3.580136985,3.213499763
3.347936583,3,3.720619323,2.955232616,3.761072128,2.853998429,3.863395256,2.907958944,3.208260872,0.558451553,3.77050604,2.911946404,3.777611047,3.895152183,3.730071286,3.153233329,3.626744725,3.313040881,4.02290332,3.836206305,3.527696924,3.299931174,3.395689575,3.421960544,3.256418187,3.462319388,2.897384117,3.417667389,3.097875027,3.358811787,3.054255765,3.293168375,4.244847807,5
3.347936583,3,3.720619323,3.04759054,3.767381501,3.198717414,3.913227413,3.275467419,3.825656422,3.290966946,3.694853378,3.475629032,3.568863222,3.823254897,3.691439354,3.986270918,3.449161577,4.23032122,3.34617897,4.259959207,3.231826769,4.279617434,3.071309738,4.41396686,2.909595311,4.557552472,2.487566046,4.4424749,2.677913116,4.446386923,2.582151041,4.422722426,2.465308531,4.494563856
3.347936583,3,0,0.634142283,3.767381501,4.918601484,3.913227413,2.494747147,1.990568153,2.625203985,0.380315563,4.70761873,3.963053948,4.831958872,2.74727005,0.663174368,0.763910212,0.994244277,2.565856602,1.119783757,4.087690593,1.054105986,0.743377174,5,0.586424876,1.173405743,3.887940836,1.308327835,0.606390429,1.086333716,4.132992314,4.954524675,2.331570443,2.969081864
3.347936583,3,3.538424215,3.098628657,3.508235562,3.114995296,3.913227413,3.089524031,3.078928475,4.033778438,3.400867451,3.428743054,2.617572319,3.674873285,3.355439586,3.850245636,3.208279543,4.006109215,2.931339805,3.296092814,3.06812496,4.035043248,2.917624749,4.167235529,2.744879513,4.251649459,2.311550589,4.155560795,2.562247774,4.159344729,2.504371,4.079500464,2.563784917,4.415454193
3.347936583,3,0.419769565,0.634142283,3.767381501,4.546582751,3.913227413,0.850483736,3.962699854,2.141728589,3.929584263,4.630034562,3.963053948,2.04984912,4.00461534,0.663174368,4.000049582,3.285864889,4.02290332,1.119783757,4.087690593,2.918508921,1.003642927,5,3.24438605,4.825637967,3.887940836,4.944524585,4.079302659,1.086333716,4.132992314,1.060249274,4.244847807,0.833868281
3.347936583,3,3.701029532,2.768432654,3.763399671,2.466203134,3.886088678,2.397675596,3.95035431,2.091093154,3.800710317,2.077759977,3.844938167,2.044069855,3.848555817,1.889343566,3.756077035,1.95921345,3.822238048,1.946733807,3.743593751,1.829166657,3.637289202,1.883804736,3.495608761,1.793294454,3.214700117,1.796050905,3.40225842,1.57153562,3.341228245,1.444263771,3.272807242,1.191623317
0.134101307,3,1.711409921,2.899482591,1.843792287,2.748510296,1.883404323,2.77079137,3.962699854,4.691956417,3.929584263,4.70761873,2.355817848,2.811236938,2.472817903,2.844814818,1.775203765,0.994244277,0.829376266,1.119783757,2.447884827,2.983989881,2.399643895,3.108835088,0.586424876,1.173405743,0.013508592,1.308327835,0.606390429,5,4.132992314,3.007386974,2.331570443,2.969081864
3.347936583,3,3.720619323,2.814985397,3.767381501,2.588292464,3.905128419,2.55880861,3.959505001,2.419954801,3.910790885,2.407497742,3.909597276,2.372841314,3.932437045,2.297244881,3.858241955,2.314796216,3.872504163,2.426875358,3.923562434,2.314493859,3.855071713,2.395164616,3.805591862,2.294558479,3.561946107,2.342425829,3.756894852,2.216450392,3.746611868,2.07320872,3.768728735,1.898229548
3.347936583,3,3.612081831,2.838658204,0,3.315576824,1.144690806,3.455169807,3.356427127,1.31432492,3.929584263,2.618909042,1.889397931,2.800122967,1.632596373,3.1819219,3.869325733,2.075848784,4.02290332,2.07486531,1.960288582,2.376964201,1.176259044,3.817159146,3.765121702,2.220929364,2.962106507,2.069565625,4.079302659,1.846352782,2.214581291,3.406102361,2.214535267,3.864013933
3.347936583,3,3.683770423,2.919281665,3.730891013,2.665656215,3.86380122,2.661353038,3.882769356,2.481130673,3.911908905,2.59558731,3.878079376,2.586896388,3.903041852,2.565783004,3.906476613,2.774110752,3.698472907,2.676395616,3.895406969,2.648440968,3.82828988,2.753563963,3.844903756,2.752793523,3.53561934,2.742152937,3.706763364,2.585150293,3.728973559,2.557695522,3.753575578,2.458723114
3.347936583,3,1.711409921,2.899482591,3.767381501,3.870968262,1.883404323,2.77079137,2.207325149,0.558451553,2.154949913,2.686671406,2.355817848,2.811236938,0.941020467,2.355821927,1.480537095,1.330481762,3.654689651,4.262810426,2.447884827,2.983989881,3.284885331,3.785061701,0.754079559,4.02157814,3.887940836,1.308327835,0.606390429,4.660787619,2.383160124,3.007386974,2.331570443,2.969081864
3.347936583,3,3.40183816,2.483520804,2.683323563,2.811855258,3.779685352,2.765664148,3.72499882,2.910312483,3.594551044,2.650516658,3.779170066,3.922452136,3.877690605,1.590676989,3.595532161,2.413032396,3.810150548,2.658980057,4.087690593,4.913873776,3.171629813,2.799994348,3.872200801,3.085363492,3.759270941,3.105372631,3.412190949,2.419118206,3.861120886,2.506855757,4.117098277,2.93865507
0.134101307,3,3.720619323,5,3.767381501,0.578419109,1.883404323,2.77079137,1.990568153,2.625203985,3.929584263,4.70761873,3.963053948,4.831958872,0.941020467,0.663174368,4.000049582,0.994244277,0.829376266,4.972783407,2.447884827,2.983989881,4.055910615,1.212943496,4.043935346,1.173405743,3.887940836,4.944524585,0.606390429,1.086333716,2.383160124,3.007386974,2.331570443,2.969081864
3.347936583,3,3.720619323,5,3.767381501,4.918601484,3.730746317,4.691099003,1.458684234,4.691956417,0.679305958,4.70761873,0.748581747,4.831958872,0.941020467,4.427071371,0.763910212,1.844168414,0.829376266,2.236151876,0.80807906,1.054105986,1.524505685,1.212943496,3.871301849,1.173405743,3.887940836,1.308327835,4.079302659,1.086333716,4.132992314,2.332002792,4.244847807,3.713097037
3.347936583,3,0.346453514,0.634142283,0,4.918601484,3.913227413,3.986672554,2.059888583,0.558451553,0.380315563,0.665724081,3.963053948,4.831958872,3.831261824,0.663174368,0.763910212,5,3.764866334,4.972783407,4.087690593,1.054105986,0.743377174,1.212943496,1.989206024,5,3.887940836,1.308327835,0.606390429,1.086333716,0.633327935,4.954524675,4.244847807,3.686748501
3.347936583,3,3.633399543,3.083949252,3.719041704,2.625531229,3.855681928,2.60787247,3.885727554,2.489604358,3.835830331,2.712519322,3.889699693,2.471856689,3.922082094,2.419460379,3.994062725,2.357714154,3.868703866,2.354631615,3.947126443,2.456822796,3.892602717,2.543726681,4.042189304,2.338669084,3.640829548,2.497618706,3.941410679,2.452171072,3.852161746,2.246815517,3.903633922,2.089950376
3.347936583,3,1.878837341,2.430896948,0,4.918601484,0,4.691099003,3.408037813,3.60015311,0.697212019,1.419072615,0.748581747,0.790515003,0.941020467,5,2.337434439,4.198032114,1.753694769,2.234976711,1.224130579,1.054105986,0.743377174,2.221538864,0.586424876,3.608240337,3.887940836,1.308327835,0.606390429,2.288875345,0.633327935,1.060249274,0.418293079,4.281341428
3.347936583,3,3.720619323,2.848308553,3.767381501,2.650986398,3.913227413,2.642476414,3.962699854,2.443350439,3.929584263,3.821898146,3.963053948,2.553837378,4.00461534,2.527996992,4.000049582,3.659645505,4.02290332,2.706468278,4.079229195,2.618296182,3.983051442,2.728121098,4.043935346,1.325147797,3.641526946,2.730208031,3.782715955,2.614561242,3.756410928,2.564121077,3.74724263,2.478388431
0.134101307,3,0,5,3.767381501,0.578419109,0,4.691099003,1.990568153,2.625203985,3.929584263,4.70761873,0.748581747,2.432351575,4.00461534,5,0.763910212,0.994244277,4.02290332,1.119783757,0.80807906,1.054105986,4.055910615,5,4.043935346,1.173405743,3.887940836,4.944524585,4.079302659,5,2.383160124,3.007386974,0.418293079,0.833868281
3.347936583,3,3.720619323,3.03114417,3.662064991,2.90948766,3.912253098,3.024867273,3.962699854,2.585708346,3.838119609,2.828804631,3.894151737,3.107151458,3.925911588,3.089682142,3.852740518,3.412283581,3.970864797,3.359628779,4.082689185,3.259152727,3.903269074,3.419950899,3.899878173,3.581121066,3.663669326,3.554970178,3.880790996,3.498090542,3.753698688,3.583272421,3.930572867,3.634542529
3.347936583,3,2.056752833,0.634142283,0,4.918601484,1.883404323,2.77079137,1.990568153,2.625203985,0.380315563,4.70761873,2.355817848,2.811236938,1.532998904,1.367669702,3.684865788,3.734912939,3.256121507,3.323217932,2.447884827,2.983989881,0.743377174,2.595370768,0.849333973,5,3.887940836,4.944524585,0.606390429,4.387840631,2.383160124,3.007386974,2.331570443,2.969081864
3.347936583,3,3.720619323,3.120828992,3.767381501,3.013196318,3.913227413,3.204281615,3.935129453,2.816109907,3.839610302,3.074915596,3.850418842,3.302029881,3.839809254,3.463157171,3.765898718,3.54518425,3.761928289,3.684513709,3.815368049,3.595724478,3.639011719,3.859551282,3.632370588,3.821575977,3.276787894,3.903590541,3.43271586,3.961106275,3.376907323,3.923184249,3.369561678,4.055969634
3.347936583,3,1.744903442,2.092455106,1.843792287,2.748510296,1.883404323,2.77079137,1.990568153,2.625203985,2.154949913,2.686671406,2.355817848,2.811236938,2.661106444,1.64491257,2.751110134,4.674336679,4.02290332,2.231528276,2.447884827,2.983989881,2.537660601,1.212943496,2.131499868,2.812223861,3.887940836,1.732544729,0.606390429,3.426098682,2.383160124,3.007386974,4.244847807,2.386339373
3.347936583,3,3.720619323,3.280082416,3.754916642,3.102972991,3.803941738,3.411156356,3.800176481,3.09249671,3.77710768,3.436584329,3.709914263,3.758935317,3.713742325,3.91872733,3.651727721,3.979798828,3.46548914,4.143945387,3.375244182,4.104692758,3.320296314,4.335856127,3.150359053,4.226260787,2.789868622,4.383259436,2.962483544,4.553971149,2.976720701,4.308931699,2.754423873,4.649174671
3.347936583,3,2.993606993,5,2.244533628,0.578419109,3.913227413,4.691099003,3.72050236,3.264264505,0.967967982,4.70761873,2.260653398,3.998855633,2.49968563,2.954856762,1.548107685,0.994244277,2.653742466,2.982921003,2.983691361,2.137542805,0.743377174,5,3.714106135,1.173405743,3.887940836,3.01479497,4.079302659,5,2.743870532,1.060249274,4.244847807,5
3.347936583,3,3.720619323,1.96034046,3.767381501,4.400622418,3.650568305,3.127834168,3.962699854,2.420078806,3.820337773,3.656524027,3.40778602,2.486304851,4.00461534,2.863991438,3.961426259,1.998226097,3.703949805,2.57434892,3.891979775,2.615478551,4.055910615,2.875412915,3.933173998,3.349987789,3.75020477,2.994632259,4.079302659,2.515796363,3.152561338,3.393874337,3.314650618,2.853737626
3.347936583,3,3.414877929,3.139563357,3.767381501,3.597666978,3.913227413,0.850483736,3.310673671,2.79930721,3.929584263,3.233095143,3.963053948,4.035754015,4.00461534,3.619449893,4.000049582,3.061069104,3.359032916,2.217407032,4.087690593,4.209388959,3.875874423,3.612857868,3.888917864,2.484472037,3.887940836,3.416267453,2.997160573,3.0166093,4.132992314,3.444791988,4.244847807,3.767843913
3.347936583,3,3.720619323,3.534819934,3.767381501,2.802263455,3.913227413,2.919884054,3.962699854,2.714425688,3.90761429,3.358959743,3.963053948,2.922154365,4.00461534,2.940457935,3.931281621,2.512114052,3.773345148,2.879294577,4.087690593,3.064080063,4.054800916,3.627854371,4.043935346,2.371924114,3.818472266,3.086900751,3.84917013,3.514803992,4.038116412,2.578607781,3.868984469,2.812592061
0.134101307,3,3.720619323,0.634142283,3.767381501,0.578419109,3.913227413,0.850483736,3.962699854,0.558451553,3.929584263,4.70761873,3.963053948,4.831958872,4.00461534,0.663174368,4.000049582,5,4.02290332,4.972783407,4.087690593,4.913873776,4.055910615,1.212943496,4.043935346,1.173405743,3.887940836,1.308327835,4.079302659,4.346834604,2.383160124,3.007386974,4.244847807,0.833868281
3.347936583,3,3.720619323,4.435020865,3.407843441,4.528440789,2.756613918,4.691099003,2.397201989,4.289787062,1.376382331,4.70761873,1.083931559,4.369051891,0.941020467,3.723317795,1.750188408,1.826956952,0.862796526,2.221317827,1.249465578,1.510735814,1.775711658,1.260511416,3.030297002,1.173405743,2.760054866,1.43021315,2.790383378,1.086333716,4.020478104,2.321566133,4.222194603,3.042661324
3.347936583,3,3.720619323,5,3.767381501,0.578419109,3.913227413,0.850483736,3.962699854,4.691956417,3.929584263,4.70761873,3.963053948,4.831958872,4.00461534,0.663174368,4.000049582,5,4.02290332,4.972783407,4.087690593,4.913873776,4.055910615,5,4.043935346,5,3.887940836,4.035475397,2.342846544,3.054938026,4.132992314,1.060249274,4.244847807,0.833868281
3.347936583,3,3.720619323,2.97942645,3.767381501,3.145224666,3.913227413,3.288659932,3.962699854,3.143297485,3.929584263,3.268259627,3.963053948,3.592104515,4.00461534,3.535827614,4.000049582,4.329865874,4.02290332,4.083626678,4.087690593,4.166371847,4.055910615,4.236075352,3.864023789,4.483687366,3.684571888,4.424075744,3.829443989,4.376836133,3.684842792,4.674351032,3.699429829,4.588363789
